,x,y
51699,4.350019,-0.9500339
51700,10.589744,2.7796793
51701,6.0240335,3.9306445
51702,2.556806,-0.8477118
51703,-1.8753426,14.671586
51704,-5.123359,12.123956
51705,0.034982603,5.594606
51706,6.5398583,5.701301
51707,-5.233548,9.7049885
51708,2.152253,12.414959
51709,-0.34506422,5.8619595
51710,-1.781931,-3.8777251
51711,10.840421,2.5561082
51712,0.33771574,14.126372
51713,-0.9629408,10.252303
51714,-1.4137357,-3.89064
51715,-0.31607848,5.361894
51716,-0.04932013,10.812657
51717,5.9172993,4.1095014
51718,3.428503,7.121778
51719,4.7217765,-0.93416107
51720,-0.6036162,5.6706495
51721,4.155708,-0.95246696
51722,-0.5717328,12.880043
51723,-1.5255593,14.617699
51724,-0.7036371,-3.5499694
51725,0.4138877,5.569557
51726,1.9296455,0.1388782
51727,3.2074003,5.6832933
51728,11.567046,6.290003
51729,10.321288,2.6645138
51730,1.3153648,11.596587
51731,2.9686852,5.030812
51732,1.6015419,7.1988387
51733,16.033113,6.507653
51734,9.918263,3.6799707
51735,4.7316165,-0.86715096
51736,4.7025194,6.9440713
51737,15.795837,7.1271386
51738,2.0145335,0.1427734
51739,-4.124932,1.993758
51740,2.4185152,4.9949627
51741,-4.1884584,2.1353376
51742,-3.144082,1.0398278
51743,4.659761,-0.77572054
51744,4.861138,7.7430644
51745,10.947397,2.5311484
51746,0.23875155,6.5358067
51747,-0.40778843,5.362636
51748,2.9488773,-1.7430184
51749,-3.2097573,1.1781554
51750,-1.6737561,-3.4797668
51751,4.5116773,-0.87978345
51752,-4.061662,10.287798
51753,15.28714,6.2965107
51754,0.97453123,6.5548925
51755,10.485013,2.4361782
51756,6.4043307,5.640498
51757,-0.6498167,10.228154
51758,15.067919,6.186526
51759,4.83414,4.5884447
51760,3.5480413,-1.63729
51761,0.011735949,10.476374
51762,4.2106967,7.5804405
51763,5.720462,3.8973835
51764,3.5200095,-0.013931757
51765,-4.1646357,8.478366
51766,-3.2355065,10.386626
51767,-3.5648873,1.6182021
51768,5.088248,5.3099813
51769,-0.2653696,5.2295613
51770,0.84416735,12.266198
51771,6.012738,3.6365302
51772,-0.89262736,-3.1171815
51773,-0.19139348,5.8581705
51774,14.610159,7.754222
51775,3.2386405,4.867248
51776,6.5522566,5.0426736
51777,16.089481,6.791473
51778,10.336472,3.2226775
51779,-3.867884,1.7213457
51780,-0.22872403,14.411563
51781,-3.5512109,1.6088378
51782,3.3046095,-1.9562292
51783,-0.5789145,10.349501
51784,-3.1312518,-1.9345965
51785,0.016230183,5.6127253
51786,2.2343874,-0.9673455
51787,4.634125,-0.8456322
51788,11.660626,5.353806
51789,16.291128,6.7260985
51790,6.123098,5.1364193
51791,-1.8493261,14.658442
51792,3.9601288,7.4262347
51793,2.8009021,5.089228
51794,-1.9065237,10.157925
51795,3.9826481,5.622192
51796,-0.4131042,11.237677
51797,15.928365,6.6111636
51798,5.7660666,4.624623
51799,5.6574044,4.053662
51800,2.9183643,6.606605
51801,-3.7278717,1.3982421
51802,-4.929198,10.907289
51803,-0.07525386,5.4369082
51804,11.855646,6.280315
51805,11.123515,3.2346165
51806,-4.149038,11.202389
51807,-0.5105169,10.061869
51808,2.3119476,-0.61094034
51809,15.975787,7.660214
51810,2.93286,-1.2593489
51811,6.6716313,4.2593307
51812,1.0059844,11.589081
51813,-3.6765924,1.4521929
51814,1.4391598,14.246093
51815,15.368788,7.310721
51816,6.8833356,6.047395
51817,-1.872543,14.016096
51818,14.579494,6.4528985
51819,-5.38684,10.95342
51820,1.6789567,14.426683
51821,3.0905912,5.106247
51822,4.1625776,7.482811
51823,-1.6153283,14.822456
51824,14.671166,8.733435
51825,-4.749371,9.630095
51826,14.915706,6.5579963
51827,-0.73264414,10.1338825
51828,14.171513,7.184811
51829,-5.3222,10.504291
51830,1.5316066,6.8096557
51831,15.2585335,7.916476
51832,-3.4095347,9.531576
51833,-2.934054,-0.47793022
51834,14.760345,8.189169
51835,3.7972624,-0.40316743
51836,-3.0944521,-2.3206282
51837,5.793571,5.441444
51838,-0.41585732,13.130732
51839,-4.4719777,10.686783
51840,-2.1969945,10.1327915
51841,0.5066278,6.6857653
51842,2.1210208,12.296158
51843,-0.6869669,10.40061
51844,3.5280614,6.7319155
51845,15.568425,8.597325
51846,1.7132277,6.9803767
51847,-3.9906905,-0.05055105
51848,5.393851,5.1395855
51849,3.656315,-1.1957877
51850,1.2154903,6.299301
51851,6.270206,4.4810023
51852,3.1954286,6.9799643
51853,-1.8409977,15.007799
51854,4.1668477,7.9217668
51855,3.4938147,5.481801
51856,-3.357021,8.187905
51857,11.289131,4.3300967
51858,-3.5812392,8.770389
51859,-5.1679363,10.263459
51860,0.7187174,14.608193
51861,-0.11567094,5.8579974
51862,-3.1402395,10.282504
51863,-1.8439248,9.959122
51864,1.3803865,6.8376484
51865,15.110191,7.6589103
51866,14.766051,8.58669
51867,-2.8907046,0.39326504
51868,0.2716434,13.346044
51869,4.243233,-1.5288532
51870,3.7710865,-0.88449764
51871,6.9502487,4.9624176
51872,10.772752,2.3119426
51873,-1.6467383,14.4659
51874,3.7302613,6.368574
51875,3.1711183,5.047255
51876,-1.4749019,-3.3505628
51877,10.730331,4.698462
51878,0.64462745,6.7256374
51879,-4.276356,10.460043
51880,-0.26121035,6.0788503
51881,0.8593594,6.5563145
51882,-1.9650158,-2.1799364
51883,15.619482,8.5837145
51884,2.5876122,-1.0416504
51885,-4.657154,9.388536
51886,3.21456,6.42821
51887,3.6108613,5.603739
51888,-1.6023096,-2.2620838
51889,15.85181,6.7274747
51890,6.5819645,5.8954697
51891,-0.3794687,5.742105
51892,14.937908,5.8722653
51893,-1.5362808,13.86853
51894,0.65380484,13.42762
51895,-3.2885122,-0.6982183
51896,6.4036436,5.2216954
51897,0.2729135,6.0666933
51898,2.248113,-0.73199487
51899,-0.045475766,6.2148447
51900,-3.618517,-1.0024675
51901,-2.2993283,-0.6615849
51902,0.2767432,14.2957945
51903,6.839216,4.5241327
51904,1.7944592,7.6415524
51905,-3.3156493,-1.8815156
51906,0.75939596,7.217485
51907,0.31199956,6.7601843
51908,-2.187705,-3.2368712
51909,6.776459,4.8327284
51910,1.2347045,11.548309
51911,-4.252556,11.106562
51912,11.230809,4.184547
51913,-0.6434083,11.135172
51914,-3.463645,9.136393
51915,7.0060534,4.480075
51916,-4.3815928,9.850539
51917,15.148209,8.309684
51918,6.4530454,5.609113
51919,-0.7288023,11.160786
51920,10.352491,4.216294
51921,-1.4735727,13.924153
51922,2.9070065,-1.4347839
51923,-0.90282923,15.217917
51924,10.516031,2.1784837
51925,16.27381,7.1904616
51926,0.6270694,13.948031
51927,-4.48042,10.315076
51928,4.5886383,6.768321
51929,-0.31315738,15.071655
51930,0.15400408,11.78453
51931,4.273398,-1.3416762
51932,-2.1751013,-0.93436074
51933,0.27488038,6.617964
51934,6.4825172,5.6095295
51935,-4.8934326,9.641963
51936,-1.3486274,-3.0886443
51937,4.39465,-1.2672645
51938,0.94764733,12.325116
51939,-1.7829659,14.328565
51940,6.0204983,4.6279054
51941,-5.4233656,10.980605
51942,-1.748127,11.019374
51943,-0.18548869,5.7959905
51944,-1.109859,11.84057
51945,-1.3166101,10.82611
51946,5.8028183,5.0519223
51947,7.008256,4.420892
51948,0.18756908,7.015145
51949,-2.8555284,0.43994898
51950,3.678089,6.4775553
51951,-1.079515,14.374379
51952,-1.5072304,-2.5793998
51953,10.841209,3.7993014
51954,0.6264968,7.5098414
51955,5.216336,6.611508
51956,1.8405981,12.311963
51957,3.8140779,-0.35525197
51958,-3.1039126,8.873527
51959,4.037473,-1.1736352
51960,14.15123,6.077347
51961,4.629778,-1.2438465
51962,-0.918529,13.283602
51963,10.585425,3.1785173
51964,-4.239813,9.0037775
51965,10.514757,3.8211627
51966,1.2125973,14.227516
51967,-5.1428514,9.828066
51968,1.7596037,7.5679
51969,1.0687723,6.787575
51970,6.669878,4.557605
51971,-4.923684,10.634372
51972,5.535798,7.8103547
51973,3.5163698,6.1171975
51974,-4.8131175,12.252899
51975,-3.9037304,-0.34949976
51976,1.7637928,-0.692606
51977,11.811192,5.328058
51978,15.328207,7.7316537
51979,0.17190287,15.031948
51980,15.545753,6.401483
51981,-0.9909693,9.947868
51982,1.8666276,12.716024
51983,3.5475178,-0.2572336
51984,-4.0663834,9.700238
51985,-1.0064924,9.948396
51986,-4.6159935,8.534912
51987,6.869159,4.3034472
51988,-0.43240196,12.500017
51989,2.6465695,4.9867773
51990,6.589693,6.7278466
51991,6.276107,4.0819683
51992,15.618671,8.426035
51993,11.539083,3.9628336
51994,4.0582314,7.2138176
51995,11.142825,4.3708405
51996,-4.424489,11.645997
51997,15.626761,6.999354
51998,5.2561007,4.7261643
51999,15.941446,8.415542
52000,10.167245,3.9796307
52001,4.2276983,-1.3281687
52002,-0.93578625,-4.427837
52003,3.7253675,5.9545803
52004,11.690312,3.583827
52005,11.408958,3.790268
52006,4.299201,-1.8142481
52007,-1.308913,14.389332
52008,-4.8656764,11.754162
52009,-0.87839544,11.069876
52010,-4.8150554,10.549685
52011,4.5013213,-1.1766475
52012,2.0715322,7.5875273
52013,-4.925438,11.305065
52014,5.2504444,4.0685577
52015,-1.19587,14.09654
52016,3.1633132,-1.5725387
52017,-0.19390473,10.84475
52018,-1.5731117,11.458156
52019,3.7338786,5.3257694
52020,-1.0247811,-4.3497467
52021,15.995092,6.22746
52022,5.919817,5.295411
52023,3.5680375,-0.12762964
52024,0.9875686,14.170941
52025,4.1668353,-1.3840225
52026,2.7484338,5.6677003
52027,5.516164,5.489518
52028,15.375214,8.450092
52029,11.181378,3.131367
52030,0.99251556,11.745439
52031,-2.448452,-0.7044378
52032,-1.979945,-3.2871156
52033,-0.105046675,6.7622514
52034,-1.3800583,11.642775
52035,6.9840117,4.3853207
52036,15.704076,8.306212
52037,0.26530424,6.098714
52038,6.0540743,6.6146507
52039,14.898488,6.4530053
52040,3.2191129,5.362696
52041,5.63955,4.7061863
52042,-2.1736,-3.7036245
52043,3.2689395,5.327299
52044,5.7185283,4.378175
52045,15.733399,8.469091
52046,-1.4528128,-3.8719678
52047,15.776543,8.459968
52048,16.382757,8.539799
52049,10.917723,3.8038452
52050,1.0049711,6.528632
52051,-3.3714283,0.23821175
52052,-4.981184,12.028249
52053,11.789972,5.899281
52054,10.251312,4.5108066
52055,-0.42974243,11.009965
52056,-3.2977638,-1.4026093
52057,4.214865,6.386692
52058,-2.0481732,-1.0982856
52059,7.079805,5.2515
52060,-0.99513227,11.891356
52061,-0.18442537,11.282471
52062,9.885339,2.9966857
52063,-1.5032793,14.525286
52064,14.987547,6.490705
52065,2.8787372,5.0342937
52066,10.638066,5.107032
52067,0.1808176,6.6445065
52068,1.895886,-0.42082417
52069,11.317421,4.4712224
52070,1.0279756,6.275971
52071,-4.9817643,10.668376
52072,0.45824325,6.212179
52073,-2.5336347,-0.34393752
52074,1.0874082,13.911601
52075,-2.6735919,-0.55882066
52076,10.67969,3.3015885
52077,-4.838376,11.359829
52078,-2.6960115,-2.0440595
52079,16.711927,7.149284
52080,0.9292641,7.0212626
52081,-4.029263,2.709221
52082,-1.3642488,-2.474932
52083,3.7811382,0.14365812
52084,-1.6727076,-2.6447732
52085,3.6954496,5.439147
52086,2.3002086,13.0024605
52087,-1.932114,15.315353
52088,-1.8966151,-3.7288303
52089,-3.7027504,7.921979
52090,2.4564238,7.320914
52091,-1.0410004,5.3367014
52092,-4.9780946,11.944197
52093,-1.723898,9.202061
52094,1.7212111,12.113438
52095,16.875586,7.317981
52096,5.907302,6.5247493
52097,-4.036423,2.8371916
52098,6.7985563,4.642316
52099,4.0106516,0.023070883
52100,10.147459,4.675792
52101,5.955338,3.642502
52102,10.9911585,5.2518377
52103,-1.5000827,15.1785965
52104,7.0693393,6.2462707
52105,16.856174,7.2446156
52106,15.411042,7.892448
52107,-4.033589,2.8102205
52108,3.7375422,7.223294
52109,3.7700179,0.18906121
52110,-3.3705356,9.974138
52111,5.9067297,3.8016105
52112,-1.0221266,14.399031
52113,-3.7396288,7.981939
52114,15.448109,8.40845
52115,-0.9645059,5.1988783
52116,5.7371354,5.5212297
52117,-1.9096464,9.162129
52118,3.8153434,-1.063583
52119,-3.7491264,2.0605738
52120,-1.4296421,-3.9601896
52121,3.0657907,4.408165
52122,3.4340973,6.7158566
52123,-1.5111569,9.343923
52124,-5.0425825,10.583398
52125,10.981039,2.6593049
52126,14.396168,6.1259384
52127,-3.354702,8.302362
52128,0.5876539,13.472836
52129,2.8569682,4.4802914
52130,14.618662,7.3753204
52131,2.3158123,4.3429146
52132,1.7994387,-0.16632973
52133,16.774723,7.019458
52134,6.5617285,4.850368
52135,16.868797,7.3057094
52136,-0.9004629,-4.2109094
52137,-4.105423,8.347135
52138,-3.5401855,11.683742
52139,-1.4919516,9.350168
52140,-1.297202,13.941821
52141,11.215124,2.515651
52142,1.909034,0.17345706
52143,-4.0920105,2.530069
52144,-4.985817,8.866409
52145,11.493619,3.0309813
52146,-4.300493,12.244672
52147,-4.261971,8.344312
52148,2.042945,12.647905
52149,-4.3226094,8.199515
52150,10.46934,2.2042737
52151,-1.4611878,9.3314
52152,2.5593858,-1.28974
52153,4.009283,-0.6074293
52154,16.075783,6.123245
52155,-1.8432478,15.345789
52156,10.111851,3.0715828
52157,-0.60766876,5.6410885
52158,-1.3133938,14.6252165
52159,-0.66269654,4.996869
52160,6.620511,6.321629
52161,16.446821,7.280671
52162,-3.2131755,9.957285
52163,11.006688,2.3680668
52164,6.6437373,4.556745
52165,-2.1375153,15.065306
52166,-3.6444042,11.557549
52167,-4.0558805,2.8344626
52168,6.684205,5.518228
52169,4.6913357,-0.44992438
52170,5.9880548,7.763706
52171,-0.90613693,5.1868124
52172,2.8471127,6.5742235
52173,-4.1001315,2.764561
52174,-1.0148755,-3.3321462
52175,-3.9624205,2.5802858
52176,-4.206088,8.826103
52177,-4.091822,2.5290198
52178,-4.022482,9.530391
52179,16.722214,6.9834948
52180,-0.7026092,12.230513
52181,-4.142427,8.157796
52182,15.105512,8.533781
52183,11.464448,3.154639
52184,1.6025637,12.578544
52185,15.977566,6.787092
52186,1.6580175,-0.21786925
52187,-3.1737924,-0.5953271
52188,3.436601,0.6137067
52189,1.8621284,-0.31229934
52190,4.2378826,7.5505447
52191,6.502589,4.2794027
52192,4.0081553,7.3524804
52193,-1.140159,14.536117
52194,10.881207,4.5255632
52195,3.726098,5.273656
52196,-4.01543,10.376098
52197,10.078593,2.3249285
52198,10.477048,3.4704149
52199,-3.2636132,9.476116
52200,0.23519488,14.455323
52201,0.6755457,6.143592
52202,14.445031,8.511641
52203,-2.1635315,10.0813
52204,15.152344,8.888274
52205,-4.130391,0.11001266
52206,11.747732,6.2211447
52207,4.0052156,-0.8468944
52208,2.3119595,-0.76528114
52209,6.5582075,4.246373
52210,-0.52865577,13.577931
52211,-1.1295809,14.647439
52212,10.288465,4.577795
52213,3.58335,5.528823
52214,-0.20918,12.399503
52215,10.26451,2.7529726
52216,-5.0923386,11.626529
52217,-4.063567,9.121106
52218,10.296646,4.1530704
52219,-2.0724244,14.369734
52220,-3.491534,-1.2242538
52221,15.854105,6.139794
52222,0.112897694,12.794218
52223,-4.175488,0.14976045
52224,2.7853324,-1.3254117
52225,-0.4632293,13.915229
52226,16.444807,7.6354094
52227,6.4807844,4.34196
52228,14.132176,6.518707
52229,-1.0093106,14.738008
52230,-0.38668332,11.673412
52231,4.020335,6.22028
52232,-2.392945,9.61756
52233,10.041514,2.3643947
52234,-1.5570043,-1.8472974
52235,-4.2736826,10.0447035
52236,2.5287457,12.570453
52237,0.012506291,5.442397
52238,15.29959,8.450218
52239,-1.5942934,11.043742
52240,6.9440365,5.137464
52241,0.3666521,7.1684446
52242,2.5077183,0.26004532
52243,-1.5713137,13.360625
52244,-1.0875849,-3.8500884
52245,14.868955,5.502698
52246,-0.9728686,12.303009
52247,15.495037,5.701626
52248,-1.059775,-3.505652
52249,-3.5516844,10.520477
52250,0.8304544,6.453884
52251,3.8755329,-0.7877401
52252,6.538017,6.8654146
52253,10.096716,2.704445
52254,-2.416969,-3.4087436
52255,3.0581656,4.732941
52256,-5.1493807,10.814231
52257,3.647697,5.3786983
52258,0.31690848,11.989081
52259,5.7258716,4.0303164
52260,0.19101097,14.323042
52261,-3.610883,9.734433
52262,-3.6157413,-0.22966886
52263,11.150754,2.8537986
52264,4.349766,7.4254704
52265,10.180582,2.5136685
52266,3.0504472,6.564685
52267,-1.8988388,14.2340975
52268,-3.6254046,-0.85067487
52269,5.5780163,4.348269
52270,-0.5290894,12.113313
52271,2.8373609,-0.7586657
52272,5.7237678,6.6393933
52273,10.150334,2.6776698
52274,1.057129,14.041624
52275,10.094881,2.3367596
52276,14.561612,8.567689
52277,-1.1946838,13.743709
52278,-1.5392357,-4.0249944
52279,-3.5400548,-1.3193636
52280,-0.875,10.155504
52281,6.9877596,4.375222
52282,10.210989,4.521806
52283,0.59850854,6.7771363
52284,3.4627445,6.0804925
52285,0.38615954,6.4265294
52286,1.8334718,12.40344
52287,6.808074,4.7167425
52288,15.089885,8.638459
52289,16.064863,6.574789
52290,1.1720203,6.3587623
52291,-3.7067633,0.5323278
52292,0.7820715,7.2002544
52293,-1.6916478,14.063408
52294,15.518971,8.951046
52295,4.2801027,6.3996973
52296,1.1615368,6.5822024
52297,10.581824,2.9017227
52298,5.2758636,6.0552597
52299,-0.63778377,15.180341
52300,6.118002,5.785619
52301,-4.633446,10.276261
52302,-5.329526,9.901677
52303,0.13865893,6.2462792
52304,-1.9241253,10.486573
52305,15.951198,7.117544
52306,2.4531302,7.336152
52307,6.6714153,4.687492
52308,1.3491926,14.206998
52309,-3.0530033,0.6662254
52310,4.546226,6.797963
52311,-0.4587576,10.756463
52312,15.739121,8.023284
52313,16.048786,7.745582
52314,5.216914,7.210406
52315,-1.0907037,11.15319
52316,2.800345,-1.1871002
52317,-3.7238662,1.5837541
52318,14.933032,6.5776935
52319,4.6997185,-1.1938068
52320,15.460586,6.649127
52321,-4.4373946,9.649465
52322,-4.7636147,11.862858
52323,16.121172,7.769432
52324,-5.224289,10.903757
52325,-2.5684004,-0.21336092
52326,5.1746197,7.13886
52327,5.6985598,5.3914595
52328,-0.57449085,11.984286
52329,0.40044037,5.836737
52330,-4.0161853,11.450199
52331,3.5135489,-0.80764997
52332,4.827819,7.413121
52333,-1.4454687,10.369781
52334,-2.5169842,-0.54213214
52335,3.9358418,-0.81287
52336,14.942531,6.480819
52337,-4.2341986,9.2666645
52338,11.643491,4.498883
52339,-4.2793937,10.3842
52340,-1.3906908,11.613556
52341,-0.70387506,10.842596
52342,-2.967,-2.0972223
52343,-2.0607507,14.307079
52344,-0.8974149,14.394638
52345,3.855925,-0.86185247
52346,0.7540165,13.8177595
52347,6.0325766,5.028032
52348,1.1215808,13.986538
52349,0.46135023,6.5985894
52350,5.9724936,5.9496737
52351,10.447575,2.959376
52352,0.8829826,6.2644835
52353,3.3226416,5.4287953
52354,15.544514,7.387853
52355,-0.7834538,10.599176
52356,1.2537386,12.534125
52357,-0.61570936,10.966495
52358,3.2664285,0.6606736
52359,-3.046583,0.6115652
52360,-3.6819847,0.6844237
52361,-3.0848386,0.58299035
52362,-2.614461,-3.0329492
52363,-4.1452336,10.0981
52364,3.4545343,6.706204
52365,11.260976,3.5059311
52366,3.1215873,-1.1355213
52367,-1.4770498,11.038678
52368,-2.2683923,-3.7760515
52369,-3.7869728,0.9839391
52370,3.811555,-1.6922823
52371,7.0183,4.492498
52372,1.8453081,12.228377
52373,3.7179582,-0.9739439
52374,11.320341,5.2810135
52375,7.014191,4.591822
52376,-0.95998585,-3.6431482
52377,-0.43408313,14.876904
52378,5.092809,5.058415
52379,6.523379,4.3157163
52380,10.670727,3.6587775
52381,-3.7597835,0.5989645
52382,-2.1520104,-3.796039
52383,-1.3611417,10.437666
52384,0.1326534,14.987368
52385,6.563811,3.9985738
52386,6.380094,4.6821723
52387,10.674828,2.784937
52388,5.053842,7.1248503
52389,0.15675077,6.801031
52390,6.0022197,4.665109
52391,-4.5930204,10.107972
52392,1.5797324,-1.2661997
52393,16.012144,6.838079
52394,5.936989,6.5718966
52395,-3.1746113,0.83858156
52396,14.129395,6.686871
52397,15.612361,6.72717
52398,1.0951229,6.113319
52399,3.0197537,4.493254
52400,2.2201936,-0.561486
52401,0.28087437,5.9374795
52402,1.1896434,14.49139
52403,3.7160275,-0.6139427
52404,5.888525,6.6611576
52405,-4.069807,9.672347
52406,-0.56667286,12.171053
52407,-4.898288,10.317099
52408,3.4860585,-0.40644795
52409,15.799539,7.638623
52410,2.2148242,-0.21933462
52411,-2.0714457,-1.6959186
52412,11.429278,5.7133155
52413,3.3024485,-1.0274388
52414,-0.13896488,12.898089
52415,6.226067,5.6394153
52416,-0.83828276,-3.9804335
52417,-0.5508068,13.911359
52418,-3.1831663,-1.2787191
52419,3.3799193,5.418938
52420,10.987678,4.5255637
52421,11.544425,3.6617603
52422,1.7965465,-1.2525594
52423,-4.9590983,10.349586
52424,0.9887482,13.432479
52425,0.8111848,6.412898
52426,10.101758,3.7925577
52427,0.6416167,11.461816
52428,15.033617,6.298976
52429,15.843021,8.511529
52430,1.0977441,7.1423416
52431,-1.9986451,-2.3347116
52432,6.8123555,5.518604
52433,3.6174936,-0.22913767
52434,10.759181,4.662912
52435,6.251899,6.2970963
52436,-5.1115847,10.88497
52437,0.20743795,14.387974
52438,15.047965,8.1555195
52439,3.341057,5.1747084
52440,3.2586389,-1.4007678
52441,11.773736,4.2562184
52442,0.010531996,13.0655365
52443,-5.3072577,11.622521
52444,-1.3582162,-2.1656485
52445,1.1425276,6.9907856
52446,5.1309958,4.7589216
52447,0.08971353,10.824659
52448,0.20177852,14.401813
52449,16.183271,8.0800085
52450,-4.24128,1.9196672
52451,-2.2586343,-1.5526313
52452,5.06153,7.000484
52453,3.6791813,-0.9068336
52454,-0.6144066,-4.0007734
52455,6.2290792,6.3516283
52456,-3.2886636,1.1305754
52457,-0.50773954,14.95315
52458,3.3118763,6.0068808
52459,3.9956956,7.0627847
52460,-4.112591,0.5519486
52461,11.791115,4.4430947
52462,1.3310943,12.878909
52463,-4.913009,10.081836
52464,7.119169,5.448303
52465,1.3425776,6.3838644
52466,-3.367785,8.603814
52467,0.006976946,11.295972
52468,0.29282668,5.5620914
52469,0.45948502,6.9590445
52470,14.953682,7.901403
52471,-3.8393135,10.468301
52472,10.040304,3.0837588
52473,-1.6092783,13.704422
52474,4.9870877,6.8727245
52475,-3.7771418,10.197198
52476,7.0099854,4.9443364
52477,-3.6930306,9.635601
52478,-1.9535362,10.59448
52479,5.7473,4.5767536
52480,-4.029576,9.995462
52481,-0.54254234,11.051707
52482,9.942837,3.2634006
52483,0.06558608,7.106223
52484,-3.2127552,9.286371
52485,0.59877735,6.590578
52486,-3.971327,9.075599
52487,6.8814964,4.925905
52488,3.385417,-1.7319211
52489,-2.856009,-1.322427
52490,-4.0433574,11.230271
52491,3.2432218,5.76659
52492,-2.746903,-0.2810562
52493,0.23354913,6.4510446
52494,11.485688,5.9533534
52495,3.4799922,-1.3585876
52496,1.5767194,6.635272
52497,-4.7798595,10.00212
52498,-3.2868288,-1.6176664
52499,-1.2596824,14.429139
52500,1.3029509,12.477543
52501,3.8570004,-0.959252
52502,10.899303,4.879346
52503,11.344241,3.7608967
52504,10.108435,3.880732
52505,-3.3754704,-1.5777117
52506,0.6257851,11.8226595
52507,3.4064784,6.5403337
52508,15.73671,8.918877
52509,4.1356683,6.781675
52510,0.10230001,12.260321
52511,-0.36637032,6.274139
52512,3.728368,-1.3767927
52513,11.427092,3.7685592
52514,11.696386,5.8713245
52515,-1.3678272,14.521869
52516,10.313913,2.9911354
52517,-0.94041884,14.009948
52518,11.472188,5.1829343
52519,-1.7202635,14.226879
52520,14.445677,7.7655897
52521,-3.867343,-0.64050436
52522,0.072277606,11.926504
52523,-0.29349452,5.9981713
52524,-3.2826278,10.270937
52525,-3.928122,10.30982
52526,15.84537,8.368784
52527,3.6619754,6.5602527
52528,-3.4143796,9.6744375
52529,3.2774549,6.3446445
52530,-2.650016,-3.0060577
52531,-2.3434098,-0.5948363
52532,0.5695654,14.081761
52533,0.70200944,6.1893406
52534,10.808614,3.7031128
52535,-0.6509852,11.439803
52536,2.1873403,7.6304703
52537,-3.2592914,-1.8368253
52538,2.076622,12.428951
52539,5.692457,4.818579
52540,3.7224355,5.5693583
52541,11.118683,5.0439687
52542,10.960552,5.0723286
52543,6.5286584,4.412711
52544,11.84309,6.4637337
52545,6.6895757,4.9098134
52546,0.073297866,11.829919
52547,4.3632245,-0.995943
52548,1.7068881,-0.96791
52549,4.080577,-0.7981659
52550,1.5250063,-0.5023919
52551,11.780422,5.1850896
52552,-2.0249143,-1.6539372
52553,0.17214073,12.110617
52554,15.862487,8.87512
52555,-0.32799158,11.410156
52556,0.8632042,12.291194
52557,11.3040495,4.0588307
52558,14.5426855,7.3416815
52559,3.9410427,6.1275725
52560,11.587355,5.4816337
52561,3.7237525,5.9866223
52562,-1.6462616,-4.1008863
52563,6.3994308,3.9851573
52564,1.62613,14.402039
52565,5.577803,5.4916773
52566,-1.1677182,14.032627
52567,0.42637798,6.391015
52568,-5.0427313,10.168606
52569,-2.914236,-1.4412522
52570,-1.4046899,11.706279
52571,10.898615,3.7114694
52572,0.108626306,13.702913
52573,0.37871477,5.8921647
52574,3.61973,-0.22304213
52575,-1.8586528,-1.5649
52576,0.17934938,12.228781
52577,1.0811659,12.0150175
52578,11.597641,6.2950563
52579,-4.04808,11.146921
52580,0.23391649,13.613837
52581,11.138712,4.225296
52582,3.6110127,0.6608444
52583,-0.20942578,6.3733096
52584,10.001871,3.0767517
52585,6.0400677,5.0225897
52586,-0.53772545,-4.498279
52587,-4.276272,9.420871
52588,-3.824723,10.756699
52589,-1.0239812,14.293032
52590,6.173369,6.3638473
52591,-4.8592343,9.980917
52592,0.84452707,7.3894773
52593,15.674065,8.267589
52594,-3.1291678,9.458982
52595,-0.095093966,10.932629
52596,15.962319,6.74491
52597,15.004655,7.2747188
52598,11.494955,3.3832886
52599,14.50925,7.4742737
52600,0.67627656,13.675544
52601,6.890861,4.663849
52602,3.5459154,-0.4021494
52603,-3.5977454,9.228722
52604,-0.48751068,12.882308
52605,-1.2430279,11.239377
52606,-5.079857,10.576446
52607,5.989223,3.5622785
52608,3.109135,6.670007
52609,15.509725,6.834528
52610,10.140808,2.2150905
52611,3.7335281,-0.5389419
52612,-0.5575761,6.017022
52613,15.375696,8.379753
52614,-1.8443109,-1.7268486
52615,-2.5657232,-0.23828861
52616,-4.3259697,1.417153
52617,16.04802,7.167987
52618,0.60511976,11.946906
52619,-2.3102145,-1.1272179
52620,10.749704,4.758713
52621,15.174914,7.658642
52622,-0.81061834,-3.2675092
52623,-1.06699,14.373006
52624,-0.19076534,-4.538388
52625,16.143896,8.558755
52626,10.71311,4.951379
52627,-3.5630455,-1.0015424
52628,14.498527,6.7743483
52629,15.61017,6.503716
52630,1.6541629,-0.49861896
52631,-0.30007315,14.570345
52632,0.45206055,6.6119404
52633,-3.4945478,9.505846
52634,2.6351724,-0.7546033
52635,-1.3494047,11.107851
52636,5.865979,6.283629
52637,4.484742,-0.90904546
52638,4.8743052,5.017709
52639,15.728304,8.022139
52640,10.861386,5.2606745
52641,11.467061,3.4826794
52642,1.5083666,14.349914
52643,3.0970426,-0.9144276
52644,-3.1322775,9.575321
52645,11.812964,4.9651403
52646,0.60276127,11.938289
52647,4.124283,-1.3544554
52648,-2.236968,-3.8117802
52649,4.1182175,-0.93916464
52650,2.8778818,5.456132
52651,0.16394836,11.03953
52652,0.16809915,14.977844
52653,-0.9542617,11.0445385
52654,-1.5809779,-2.5432353
52655,15.371425,6.3986354
